REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1439,closed,3,2016-12-16 03:06:11,12.43,1,,,"b'b"" the UI interprets certain annotations. best to start with the correctusage", then if it is a still problem, ping back (don\'t expect the messagingones to turn out right since the UI doesn\'t know about that yet) On Fri, Dec 16, 2016 at 1:50 PM," lijunyong  wrote:>""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1439,closed,4,2016-12-16 03:06:11,29.07,,,1,"b'b"" Thank you",what\'s the time to support \'ms\',\'ma\',"\'mr\' in zipkin UI""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1439,closed,5,2016-12-16 03:06:11,13.18,,,1,"b'b"" shouldn\'t add UI until ppl are cool. Once it is merged"," it would be veryeasy to add to UI. (like days)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1439,closed,6,2016-12-16 03:06:11,11.95,,,1,"b""b' @adriancole thank you very much"," very nice'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1439,closed,7,2016-12-16 03:06:11,204.3,,1,,"b'b\' if you use the ""cs"" ""sr"" practice of one-way spans", the UI should work properly," now. Here\\\'s an example url I don\\\'t expect us to continue with ""ms"" ""mr""\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1439,closed,closed,2017-01-16 10:20:57,373.52,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1439,closed,-,-,-,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,opened,2016-12-22 04:48:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,title,2016-12-22 04:48:59,00:00,,1,,"b""b' Hosting zipkin UI through a proxy'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,body,2016-12-22 04:48:59,00:00,,1,,"b""b' The zipkin ui that is hosted when a java zipkin server is launched is accessible only through the hostname of the machine where the ui is hosted. Like   If the request to the ui is proxied through a gateway", the UI becomes inaccessible. Like  The problem seems to be the bundle file for the ui is not requested relatively. The request is something like  , whereas this request should also be proxied  Looking into it, I figured that in file is specified as  , which makes the requests non relative.  Even after changing that, all the jquery requests that the ui makes to retreive the data is not proxied. Can this be changed, maybe accept a property in of the ui," which will allow the ui to be proxied? Or is there already a way to do this? '""",,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,1,2016-12-22 04:48:59,42.23,,1,,"b""b' assumption here is that you cannot deploy the UI assets to the proxy? exurl  On Thu", Dec 22, 2016 at 12:48 PM," raiRaiyan wrote:>'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,closed,2016-12-22 07:08:05,139.1,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,reopened,2016-12-22 07:08:11,0.1,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,2,2016-12-22 04:48:59,98.95,,1,,"b""b' @adriancole The ui itself is not accessible when proxied.  The  requests for a file non relatively. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,3,2016-12-22 04:48:59,7.88,1,,,"b""b' oh right.. you are talking about proxying"," and also hosting under a different path.  can you please find the existing issue on this and close this as a dupe?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,4,2016-12-22 04:48:59,419.03,,1,,"b'b"" Ok", here is the solution we can implement (it was discussed before) Always serve the zipkin ui under a context path," like /zipkin/. Any requests that don\'t start with that URL will automatically be forwarded. That means there will be no special handling when using a proxy.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,5,2016-12-22 04:48:59,5.95,,,1,"b'b"" @eirslett seems right", since iirc most are asking for that specific path anyway :) We\'d have to whitelist quite a few things, like the api config health checks," etc. Maybe we forward the root itself or is a whitelist ok?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,6,2016-12-22 04:48:59,1.85,,1,,"b""b' /api/ can be duplicate-served under // for a while"," I guess not all http clients people use handle 302? But all browsers will.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,7,2016-12-22 04:48:59,41.27,,1,,"b""b' @eirslett what if we did it the other way.. we change the content to use paths of /zipkin", and mount the UI assets both under /zipkin and also under root. Might be naive," but could that solve the migration problem as well? cc @abesto '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,8,2016-12-22 04:48:59,70.28,,1,,"b'b"" The problem is with crossroads"," which doesn\'t know what to serve (which route) if it doesn\'t know about the context path.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,9,2016-12-22 04:48:59,1217.0,1,,,"b""b' dupe of #1229'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,closed,2017-06-23 12:33:26,325.25,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,10,2016-12-22 04:48:59,399.13,,,1,"b'b"" @adriancole i ran into a similar issue recently. If I hit Zipkin host from a proxied host", e.g. url  it\'ll redirect me to  . But if I hit the context root," then it\'s loads fine.  Is there any chance to redirect to context w/ relative URL?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,11,2016-12-22 04:48:59,709.0,,,1,"b""b' Is there any chance to redirect to context w/ relative URL? Possible. Can you weigh in on url and open an issue about relative url if not ok. There are a few issues likethis and want to reduce any overlap complexity Cheers!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,12,2016-12-22 04:48:59,177.37,,,1,"b""b' I was able to make it happen with Zipkin latest version", 2.5.3, using \\xe2\\x80\\x9c\\xe2\\x80\\x9d. I have Zipkin behind Zuul, with service discovery working like a charm. In my Zuul routes I have mapped Zipkin to \\xe2\\x80\\x9c//**\\xe2\\x80\\x9d, pointing to \\xe2\\x80\\x9czipkin-service\\xe2\\x80\\x9d as registered in Eureka and at Zipkin YML config," my \\xe2\\x80\\x9c\\xe2\\x80\\x9d points to \\xe2\\x80\\x9c/\\xe2\\x80\\x9d. With this settings I can run for \\xe2\\x80\\x9curl \\xe2\\x80\\x9c and all redirects works. Hope it help another people. Passed two days figuring out what to do...'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,13,2016-12-22 04:48:59,693.75,,,1,"b""b' thanks so much for sharing!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,14,2016-12-22 04:48:59,163.53,,1,,"b""b' hi@brunouska  how are u accessing zipkin thru serviceid or url.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,15,2016-12-22 04:48:59,244.6,,1,,"b""b' @momentum123"," I\\xe2\\x80\\x99m accessing zipkin by Zuul exposed url. Zuul uses Service id at route mapping.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,16,2016-12-22 04:48:59,324.12,,1,,"b""b' @brunouska  i have tried the same but doesnt work for me tried on earlier version and 2.5.3 and on 2.7.1 doesnt work on any of them please tell me if im doing something wrong and given that im setting the property on jar invocation : java -=/ -jar  setting property =/    accessing thru gateway  url getting same broken ui without any changes url  i have tried a workaround in  #1993  works partially: [ui]url   '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,17,2016-12-22 04:48:59,78.97,,1,,b'b\' Let\\\'s go @momentum123,  My Spring Boot Version for my implementation is 1.5.9.RELEASE My Spring Cloud Version for my implementation is Here\\\'s my Zuul routes config," at my YML:  zuul: ignored-services: ""*"" prefix: /api routes:   trace:   path: /tracing/**   serviceId: bahauser-trace-server  Here\\\'s my Zipkin Config", at my YML:  eureka: instance:   lease-renewal-interval-in-seconds: 5   instance-id: ${}:${:${:${}}}   prefer-ip-address: true client:   registryFetchIntervalSeconds: 5   region: default   service-url:   defaultZone: url {bahauser-discovery-}:${bahauser-discovery-}@${bahauser-discovery-}:${bahauser-discovery-}/eureka/  zipkin: ui:   basepath: /  When accessing Zipkin thru Zuul," i use ""url """," note the ""/"" at the end", you have to put it in order to access the UI. You can handle this with a redirection if you want it, at my needing this not a issue. Try with this settings.  You can not get it working we could make a git repository only with the modules involved. I have so many other things, like rabbitmq, auth, so on... If you can not get working I put something at Git Hub for you.  \'',,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,18,2016-12-22 04:48:59,81.57,,1,,"b""b' This was a little tricky for me to get working"," pay attention to the minimum details at your configuration.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,19,2016-12-22 04:48:59,986.85,1,,,"b""b' sorry for the really late reply. thanx the above solution worked like a charm for me'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1452,closed,-,-,-,3,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,opened,2017-01-15 22:17:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,title,2017-01-15 22:17:17,00:00,,1,,"b""b' Implementing Collector for Azure EventHub'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,body,2017-01-15 22:17:17,00:00,,,1,"b""b' Hi","  I am [working]url  on a Zipkin collector for Azure EventHub. The work itself is not demanding since most of the heavy lifting is done by the Azure Java SDK itself. However I am not sure if I should contribute as part of Zipkin itself or it is able to load plugins and configurations from outside.  Can you please guide what is the best route?  Thanks '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,1,2017-01-15 22:17:17,170.02,,,1,b'b\' Thanks for the ping, Ali! We sometimes get people asking about variousaspects of azure. Exurl  forstorage There are two alternate collector projects: url  < for amazon components, notableSQSurl  <actually morea storage bridge to Google Stackdriver on SDK vs small internal library Zipkin-aws uses the Amazon SDK to access SQS, though that may not always bethe case. There are pros and cons to using an SDK for something likepulling from a queue. For example, usually the SDKs have quite a lot ofdependencies, and the act of pulling from a queue is a simple rest call.Moreover, the rest calls involved in collections are usually extremelystable apis. Additional dependencies can often complicate interactions withexisting code, and they typically not easy to instrument," for exampleinternal debugging we call ""self-tracing"". On the other hand", sometimesSDKs are directly integrated in Spring Boot, which could cut down work.Also, SDKs often help with platform-specific concerns. For example,Amazon\\\'s includes the ability to refresh credentials which is nottechnically difficult, but work better deferred until it has to bechanged.  In the zipkin-aws project, code currently seems better off usingAmazon\\\'s SDK than not, so that\\\'s why it does! back to the point.. Anyway, when making a zipkin-azure, I\\\'d make the SDK an internal detail, incase it needs to change later, and follow the same pattern as zipkin-aws asthat\\\'s almost exactly the same interaction you\\\'ve mentioned. You canprobably ping @llinder for advice, too. In both projects mentioned, there\\\'sa separate docker image at the moment," though we\\\'ve regularly discussed a""layer"" approach which could make it possible to add something like AzureEventHub to an existing container. next steps (imho).. The key next steps would be to look at the existing projects", and introduceyourself in gitter, as that\\\'s where we chaturl Then, decide whether you want to make this third-party or not. For example,zipkin-aws is released in the openzipkin org, which means a few of us canrelease it. Outside the zipkin org, you would be responsible fordetermining your own path, for example, Google have their own continuousintegration and release setup (which seems to work well). Regardless, you\\\'dwant to make sure that there\\\'s some user who can vet that the result works.For example, one common problem with new code is that it is only used bythe author. If you find a user or another stakeholder, the work will bemore sustainable. Hope this helps!-A\''
zipkin,1488,closed,2,2017-01-15 22:17:17,5.18,,,1,"b'b"" ps totally missed that there was a link in your description!url  cool that the collector work is in progress. If I were you", I\'d try toadd offline tests to it (this allows others to help even if they don\'thave a cloud credential). We often use MockWebServer to do things likethis," though google created a fake server of their own (since it wasmore gRPC than plain http). The key would be getting the SDK to allowyou to override the URL to azure so that you can fake responses.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,3,2017-01-15 22:17:17,5.02,,,1,"b""b' I pinged twitter to hopefully interest others in contributing or helping url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,4,2017-01-15 22:17:17,474.43,,,1,"b""b' @adriancole Awesome mate! That is excellent. Thanks I believe I have all I need. As you can see", it is only the skeleton with no embellishment, etc. As you might have guessed," Java is not my primary language but I will make the effort to ensure this is of the quality rest of zipkin is akin to.  I will close the issue but I might get back to you soon.  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,closed,2017-01-16 09:11:56,654.65,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,5,2017-01-15 22:17:17,10.65,,,1,"b""b' looking forward to it!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,reopened,2017-01-18 22:35:16,803.33,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,6,2017-01-15 22:17:17,799.22,,1,,"b""b' OK", I have made progress and trying to get it run. I know this could be a silly question but I am new to all this: how is zipkin-aws supposed to run for example? My expectation for zipkin-collector-eventhub is that I drop zipkin-collectoralong with the zipkinand run the zipkinand specify configurations in  or  and the Spring Boot autoconfig will load it and start running my host in addition to zipkin-server. But I have not been able to get this to work. Do I need to make my jar a Spring Boot application," like  ?  Can you please provide some pointers?  Thanks a lot.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,7,2017-01-15 22:17:17,281.57,,,1,b'b\' hi, @aliostad Thanks for the update.  Right now, people are working with custom images," though there is a means to change how things work by using ""zip"" layout on the server", which allows use of the more customizable [property launcher]url There\\\'s another approach, too, a thin launcher.. I mention things about it here: url It is high time we had a suggested and testable way to compose server binaries.. let\\\'s follow-through on this.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,8,2017-01-15 22:17:17,859.03,,,1,"b'b"" @aliostad to answer the question about how I do this with zipkin-aws.  Right now we make a fat jar by depending on zipkin and our extra auto configuration libs.  From there we create a new layer on the zipkin docker container by exploding the fat jar in the same way the upstream build does.  This is  fairly easy though it does make the container larger than needed since the old layer still remains.  Ideally we need to figure out an elegant way to only layer in new jars.  Both the property launcher and thin launcher sound promising though I don\'t have experience with either so I\'m anxious to see what the developer experience would be like.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,9,2017-01-15 22:17:17,932.35,,,1,"b""b' @llinder Hi", thanks for the comments. So this fat jar," what script gets used to build this? I would like to see what the process is.  This weekend I will spend some time getting my head around thin launcher.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,10,2017-01-15 22:17:17,21.38,,1,,"b'b"" I don\'t think this exists in zipkin-aws at the moment.. there is aversion of what was originally to be merged here: url  the spring-boot-maven-plugin makes the fat jar","'
zipkin	1488	closed	11	aliostad	2017-01-15 22:17:17	706.35		+1		b'b"" OK I have been looking into samples of thin launcher. I cannot see any ZIP layout so properties can be changed, am I missing something or we can configure thin launcher in other means?  ### [UPDATE]  I finally got zipkin-server to read  using  . So I guess I don\'t need any magic for supplying config as I can use the same trick.""'
zipkin	1488	closed	12	adriancole	2017-01-15 22:17:17	510.0		+1		b""b' actually, the thin plugin is available, you just need to use snapshot repo  ex. url '",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,13,2017-01-15 22:17:17,274.8,,1,,b'b\' Update: figured out how to get modularity working. It is a little constrained, but it works now.  Here\\\'s how.  ## Step 1: Add spring boot plugin to your autoconfig module," adding a ""module"" jar  The classifier name ""module"" is arbitrary", but I think it works. Take extreme care to not duplicate jars already in zipkin-server\\\'s exec jar. Here\\\'s an example configuration for the SQS collector:   This will make a file like..  ## Step 2: Extract this module jar when composing a server layer  I cannot get the PropertiesLauncher configuration to accept the module-jar directly. However, the following does work.  1. extract your module jar somewhere (Ex to an extensions folder) 2. explicitly start zipkin using with set to include that directory  Example:   Note: the module jar is self-contained.. when doing your devopsian things, feel free to just curl it from jcenter, like we do for the server jar.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,14,2017-01-15 22:17:17,193.35,,,1,"b""b' Wow! @adriancole that is so nice! Thanks a lot. I will hopefully get to play with this today or tomorrow.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zipkin,1488,closed,15,2017-01-15 22:17:17,411.27,,1,,"b""b' So unless I am missing something", this is not launcher," no? So do you think it is worth to try that out (I was trying to get my head around it and made some progress) or this is the canonical way to go (using MODULE to create a fat jar)?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
