REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,
Nancy,1654,closed,8,2014-08-12 21:45:54,19.18,1,,,"b'b"" Looks like it just made it worse. I think it\'s better to start a new branch from master and cherry-pick the commit(s) :smile:""'",,,,,,,,,,,,,,,,
Nancy,1654,closed,9,2014-08-12 21:45:54,1360.35,,1,,"b'b"" User error on the git rebase.  I\'m going to close this and open a new pull request on a new branch with the changes in.""'",,,,,,,,,,,,,,,,
Nancy,1654,closed,closed,2014-08-16 08:17:25,1278.18,2,5,4,,,,,,,,,,,,,,,,,
Nancy,1654,closed,-,-,-,2,5,4,,,,,,,,,,,,,,,,,
Nancy,1667,closed,opened,2014-08-31 22:32:52,,,,,,,,,,,,,,,,,,,,,
Nancy,1667,closed,title,2014-08-31 22:32:52,00:00,,1,,"b'b"" Custom IStatusCodeHandler\'s response gets overriden by DefaultStatusCodeHandler\'s Response""'",,,,,,,,,,,,,,,,
Nancy,1667,closed,body,2014-08-31 22:32:52,00:00,1,,,"b'b"" (as noted in the Jabber chatroom but I had to run :-/ ): I\'ve noticed a somewhat odd behaviour regarding NancyFx\'s usage of custom IStatusCodeHandler implementations: whenever a json content-type / accept-header Request is made and my Nancy module  returns a (Json)Response with a 404 / NotFound header", the client does in fact get the  standard 404 page of NancyFx (the one inside the Resource). When debugging and checking what\'s happening inside my own IStatusCodeHandler (that does handle 404s) I still do see my (json) response being.. well.. there & the context\'s .Response, but when the request is fully , the client does get the default  one as mentioned above. Obviously something is going on after my IStatusCodeHandler is invoked and when digging a bit deeper," I saw that the iteration over the NancyEngine\'s statusCodehandlers is not ;\'ed once one of the handlers does handle the error and I \'think\' that\'s why the default one gets invoked after mine is.. and overwrites my IStatusCodeHandler\'s Response (see url  Or maybe I am just not understanding it correctly is there any way to prevent Nancy to return its  404 (and 500) error pages and thereby overriding \'my\' responses?""'",,,,,,,,,,,,
Nancy,1667,closed,1,2014-08-31 22:32:52,38.3,,1,,"b'b"" Quick Update: @khellang (correctly) pointed out to me in the chatroom that if the response is not-null", the response will NOT be overriden by Nancy\'s default status code handler. After checking my affected code again, I  in fact only set the status code," not the body.""'",,,,,,,,,,,,,
Nancy,1667,closed,closed,2014-08-31 23:11:10,38.3,1,2,0,,,,,,,,,,,,,,,,,
Nancy,1667,closed,2,2014-08-31 22:32:52,30.32,,1,,"b""b' I still think the behavior is incorrect. There should only be one status code handler to handle a specific status code IMO.'""",,,,,,,,,,,,,,,,
Nancy,1667,closed,reopened,2014-08-31 23:41:30,30.33,1,3,0,,,,,,,,,,,,,,,,,
Nancy,1667,closed,3,2014-08-31 22:32:52,549.42,,,1,"b'b"" You\'re right Kristian"," the behaviour -isincorrect. I closed the issue because I added a workaround in my code but overall the fixes in #1668 do make this logically correct. Thanks for the quick fix!""'",,,,,,,,,,,,,,,
Nancy,1667,closed,closed,2015-08-19 13:31:59,830.48,1,3,1,,,,,,,,,,,,,,,,,
Nancy,1667,closed,-,-,-,1,3,1,,,,,,,,,,,,,,,,,
Nancy,1781,closed,opened,2015-01-11 21:19:24,,,,,,,,,,,,,,,,,,,,,
Nancy,1781,closed,title,2015-01-11 21:19:24,00:00,,1,,"b""b' Is it possible to use Nancy with the  5.0 Core framework?'""",,,,,,,,,,,,,,,,
Nancy,1781,closed,body,2015-01-11 21:19:24,00:00,,,1,"b'b\' As title says I\\\'ve downloaded the MS VS 2015 Preview and decided to see if I can use Nancy with a  vNext project. All is fine when I get rid of the ""aspnet50core"" framework"," however it appears that I\\\'m missing some dependencies when trying to use that framework. Here\\\'s my  :  This gives me ~23 compilation errors regarding missing ""using"" directives or assembly references.Is it possible to use Nancy with this framework at all?  Best regards\''",,,,,,,,,,,,,,,
Nancy,1781,closed,1,2015-01-11 21:19:24,271.27,,1,,"b""b' The package is obsolete now"," what happens when you remove that?'""",,,,,,,,,,,,,,,
Nancy,1781,closed,2,2015-01-11 21:19:24,411.15,,1,,"b'b"" Removing that package from aspnetcore50 framework has no effect. I\'m still having the same errors.""'",,,,,,,,,,,,,,,,
Nancy,1781,closed,closed,2015-01-12 08:41:49,682.42,0,3,1,,,,,,,,,,,,,,,,,
Nancy,1781,closed,reopened,2015-01-12 08:41:50,0.02,0,3,1,,,,,,,,,,,,,,,,,
Nancy,1781,closed,3,2015-01-11 21:19:24,3.52,1,,,"b'b"" I doubt you can use it targetting Core as that\'s very cut down (pretty much if it\'s not a PCL it aint going to work) you can target the full version though.""'",,,,,,,,,,,,,,,,
Nancy,1781,closed,4,2015-01-11 21:19:24,2.32,,1,,"b'b"" Correct me if I\'m wrong", but MS is intending to use that framework to target  environments correct? Is Nancy intended to work in those environments, using this framework," in the future?""'",,,,,,,,,,,,,
Nancy,1781,closed,5,2015-01-11 21:19:24,2.05,,1,,"b'b"" Nancy already works on  environments with Mono we will", at some point, look at a .net core version," but it doesn\'t actually give us anything we haven\'t already got.""'",,,,,,,,,,,,,
Nancy,1781,closed,6,2015-01-11 21:19:24,12.98,,1,,"b""b' So currently", if I want to deploy something on Mono," should I stick with the  5.0 or an earlier version?'""",,,,,,,,,,,,,,
Nancy,1781,closed,7,2015-01-11 21:19:24,2.12,,,1,"b'b"" Stick with .net 4.5 there\'s no compelling reason to use the new  bits yet imo (outside of mucking around with it)"," and plenty of reasons not to :)""'",,,,,,,,,,,,,,,
Nancy,1781,closed,closed,2015-02-04 09:06:51,25.02,1,6,2,,,,,,,,,,,,,,,,,
Nancy,1781,closed,-,-,-,1,6,2,,,,,,,,,,,,,,,,,
Nancy,1868,closed,opened,2015-03-13 10:30:26,,,,,,,,,,,,,,,,,,,,,
Nancy,1868,closed,title,2015-03-13 10:30:26,00:00,,1,,"b""b' Nancy testing  auto uppercases first character when deserialzing a dictionary'""",,,,,,,,,,,,,,,,
Nancy,1868,closed,body,2015-03-13 10:30:26,00:00,,1,,"b'b""  allows us to test our results from a browser call. If the json result contains a dictionary () piece of data", it deserializes the json piece of data but _uppercases_ the first character of the **key** value in the  object. For example. given this json result... and then this nancy testing code ... this assert fails.. the value is (incorrectly) set as  . <-notice the upper case, first character? Don\'t believe me: [I\'ve made a _full_ repo]url  to prove it. So," is this _by design_ ?""'",,,,,,,,,,,,,
Nancy,1868,closed,1,2015-03-13 10:30:26,6.05,,,1,"b'b"" @PureKrome Yes", this is by design. There\'s a property called that\'ll allow you to control this. By default it\'s set to  , which meansSerialize: -Deserialize: -If you want to retain the original casing for JSON keys," flip it to :smile: Now you might argue that the serializer shouldn\'t do this for JSON objects that are being deserialized into a dictionary. That\'s a bug. See #1484 :wink:""'",,,,,,,,,,,,,
Nancy,1868,closed,2,2015-03-13 10:30:26,6.73,,,1,"b""b' AH! gotcha! Also .. quick googling for links to [this similar issue]url  ~~So how do I set this value"," for a ?~~ Figured it out... Thanks @khellang you r0ck0r.'""",,,,,,,,,,,,,,,
Nancy,1868,closed,closed,2015-03-13 10:53:51,23.42,0,2,2,,,,,,,,,,,,,,,,,
Nancy,1868,closed,3,2015-03-13 10:30:26,12.97,,1,,"b""b' In your setup?'""",,,,,,,,,,,,,,,,
Nancy,1868,closed,4,2015-03-13 10:30:26,0.77,,,1,"b""b' yep. figured it out :) /me hugs u.'""",,,,,,,,,,,,,,,,
Nancy,1868,closed,5,2015-03-13 10:30:26,3.62,,,1,b'b\' Well, de-/serializing .NET dictionaries shouldn\\\'t affect the keys IMO, so it\\\'s still a bug. The problems is that it\\\'s just JSON," and it doesn\\\'t have ""dictionaries""", or _everything_ is a dictionary, depending on how you look at it :wink: Glad you got it working :+1:\'',,,,,,,,,,,
Nancy,1868,closed,6,2015-03-13 10:30:26,2.83,1,,,"b'b"" But .. ok. now i\'m confused :/ Your fix worked -So are you saying that .. during _deserialization_ ... the content (as in  ) should _not_ be altered at all and that value should _not_ be used at all during _deserialzation_ of dictionary keys? Because"," right now .. it is. ""'",,,,,,,,,,,,,,,
Nancy,1868,closed,7,2015-03-13 10:30:26,26.58,,1,,"b'b"" Yes", it shouldn\'t. Whether it\'s deserialization or serialization, it shouldn\'t touch dictionary keys IMO. And yes," right now it is. Hence why it\'s a bug :wink:""'",,,,,,,,,,,,,
Nancy,1868,closed,reopened,2015-03-13 11:37:46,43.92,1,4,4,,,,,,,,,,,,,,,,,
Nancy,1868,closed,8,2015-03-13 10:30:26,8.17,,,1,"b'b"" Gotcha! ok re-opening the issue and I\'ll let you guys deal with it"," from here :+1: ""'",,,,,,,,,,,,,,,
Nancy,1868,closed,9,2015-03-13 10:30:26,14.8,,1,,"b""b' I think this is a dupe of #1484 then :smile:'""",,,,,,,,,,,,,,,,
Nancy,1868,closed,closed,2015-03-13 11:52:58,15.2,1,5,5,,,,,,,,,,,,,,,,,
Nancy,1868,closed,-,-,-,1,5,5,,,,,,,,,,,,,,,,,
Nancy,1925,closed,opened,2015-05-04 19:40:48,,,,,,,,,,,,,,,,,,,,,
Nancy,1925,closed,title,2015-05-04 19:40:48,00:00,,1,,"b""b' Issue with RequestStream switching behavior on OSX.'""",,,,,,,,,,,,,,,,
Nancy,1925,closed,body,2015-05-04 19:40:48,00:00,,1,,"b""b' Disabling streamSwitching for HTTP request body data"," this appears to cause problems when the body size is larger than the switching thresholdon OSX. See issue: url '""",,,,,,,,,,,,,,,
Nancy,1925,closed,1,2015-05-04 19:40:48,37.73,,1,,"b'b"" I initially found this as the source of my problems by reading the  in its entirety", and then re-passing it back as a memory stream to .  This prevented the stream corruption, but passing  directly causes it to fail; again this was only observed on OSX. I\'m not sure how important the stream switching functionality is in the general case.  My suggestion would be to provide some way to disable it (since I can imagine that some applications always want an in-memory stream," even when it\'s working as intended).""'",,,,,,,,,,,,,
Nancy,1925,closed,2,2015-05-04 19:40:48,591.63,1,,,"b'b"" I believe this is a Mono issue that\'s fixed in the latest version of Mono see #1865 making it an option on self host is probably a reasonable idea", although disabling it does leave you open to an easy denial of service attack unless you had additional middleware in place to prevent it. Closing this for now," but happy to take another PR where this flag is taken from the selfhost configuration.""'",,,,,,,,,,,,,,
Nancy,1925,closed,closed,2015-05-05 06:10:10,629.37,1,3,0,,,,,,,,,,,,,,,,,
Nancy,1925,closed,3,2015-05-04 19:40:48,222.63,1,,,"b'b"" I\'m reopening this. Mono 4 is unstable as hell and I think an addition to this PR to make the using of async configurable would be better. We may also need to change RequestStream as shown here url ""'",,,,,,,,,,,,,,,,
Nancy,1925,closed,reopened,2015-09-10 09:52:49,222.65,2,3,0,,,,,,,,,,,,,,,,,
Nancy,1925,closed,4,2015-05-04 19:40:48,28.12,,1,,"b""b' @jchannon The request stream switching behavior is configurable using (See #2015) from the next version.'""",,,,,,,,,,,,,,,,
Nancy,1925,closed,closed,2015-09-10 10:20:55,28.1,2,4,0,,,,,,,,,,,,,,,,,
Nancy,1925,closed,5,2015-05-04 19:40:48,1.9,,1,,"b'b"" #2015 doesn\'t change RequestStream url ""'",,,,,,,,,,,,,,,,
Nancy,1925,closed,reopened,2015-09-10 10:22:49,1.9,2,5,0,,,,,,,,,,,,,,,,,
Nancy,1925,closed,6,2015-05-04 19:40:48,1.5,,,1,"b""b' @jchannon What are you talking about? This PR changes the exact same line as #2015!?'""",,,,,,,,,,,,,,,,
Nancy,1925,closed,7,2015-05-04 19:40:48,5.7,1,,,"b""b' @jchannon The commit you linked changes [ ]url  parameter from to  . It has nothing to do with this PR", _or_ #2015 :confused:  If you want to make the parameter configurable," I suggest you open up a new PR for that.'""",,,,,,,,,,,,,,
Nancy,1925,closed,closed,2015-09-10 10:30:34,7.75,3,5,1,,,,,,,,,,,,,,,,,
Nancy,1925,closed,8,2015-05-04 19:40:48,4.5,,1,,"b'b"" I\'m going to do a new PR that modifies RequestStream to use the StaticConfiguration property made in #2015""'",,,,,,,,,,,,,,,,
Nancy,1925,closed,9,2015-05-04 19:40:48,9.63,,1,,"b'b"" @jchannon No"," don\'t do that. The config is for **request switching**. It has nothing to do with the parameter of the  .""'",,,,,,,,,,,,,,,
Nancy,1925,closed,10,2015-05-04 19:40:48,10.78,,1,,"b'b"" Ok I\'ll add another static configuration parameter then On Thursday", 10 September 2015," Kristian Hellang notifications@wrote:""'",,,,,,,,,,,,,,
Nancy,1925,closed,-,-,-,3,8,1,,,,,,,,,,,,,,,,,
Nancy,1952,closed,opened,2015-06-06 23:54:37,,,,,,,,,,,,,,,,,,,,,
Nancy,1952,closed,title,2015-06-06 23:54:37,00:00,,1,,"b""b' Do not store nuget packages in git"," use nuget to retrieve them'""",,,,,,,,,,,,,,,
Nancy,1952,closed,body,2015-06-06 23:54:37,00:00,,1,,"b""b' You probably should not store packages in git. Packages stored in this manor can bloat repositories"," and are often a source of merge conflicts. Instead retrieving them at build time is more appropriate'""",,,,,,,,,,,,,,,
Nancy,1952,closed,closed,2015-06-07 00:33:55,39.3,0,2,0,,,,,,,,,,,,,,,,,
Nancy,1952,closed,reopened,2015-06-07 00:39:54,5.98,0,2,0,,,,,,,,,,,,,,,,,
Nancy,1952,closed,1,2015-06-06 23:54:37,571.47,,,1,"b""b' I like this change! I wonder why the packages was checked in in the first place? I think it was something with Mono. @grumpydev '""",,,,,,,,,,,,,,,,
Nancy,1952,closed,2,2015-06-06 23:54:37,1.65,1,,,b'b\' Because at the time the project was created we couldn\\\'t restore from nuget on Linux. Now its just a decoding factor... Does it hurt having them checked in? I don\\\'t think so...  Sent by Outlook for Android On Mon, Jun 8, 2015 at 2:26 AM -0700,"Kristian Hellang"" notifications@ wrote: I like this change! I wonder why the packages was checked in in the first place? I think it was something with Mono. @grumpydev  \\xe2\\x80\\x94Reply to this email directly or view it on GitHub.\''
Nancy	1952	closed	3	grumpydev	2015-06-06 23:54:37	0.95			+1	b'b"" Yep, it was for Mono where nuget wasn\'t supported, and it\'s still a bit hit and miss.""'
Nancy	1952	closed	4	TerribleDev	2015-06-06 23:54:37	231.7		+1		b""b' this should work on 2.0+ and is proved by the passing travis build. Avoiding binaries in the repo is key to keeping it small, and thus cheap to use.'",,,,,,,,,,,,,
Nancy,1952,closed,5,2015-06-06 23:54:37,1.12,,1,,"b""b' What becomes cheap to use?'""",,,,,,,,,,,,,,,,
Nancy,1952,closed,6,2015-06-06 23:54:37,0.05,,1,,"b""b' Cheap to use? What? :)'""",,,,,,,,,,,,,,,,
Nancy,1952,closed,7,2015-06-06 23:54:37,0.97,,1,,"b'b"" And Nuget didn\'t work on 2.0 at all", it was 3.2 or so and above, which is fairly recent," where it was anything other than a right royal mess. The Travis build passes _because_ the binaries are there :)""'",,,,,,,,,,,,,
Nancy,1952,closed,8,2015-06-06 23:54:37,1.03,1,,,"b'b"" I deleted the binaries in my PR"," and I\'m talking about git itself. Git is notoriously bad at storing binary files.""'",,,,,,,,,,,,,,,
Nancy,1952,closed,9,2015-06-06 23:54:37,4.08,,1,,"b""b' Git is bad for changes on binaries. Yes. But it handles large files just fine. Its just not optimal to store large files like PSDs and such in Git...'""",,,,,,,,,,,,,,,,
Nancy,1952,closed,10,2015-06-06 23:54:37,0.62,,1,,"b'b"" So I\'m not sure what is gained by not having the binaries in the repo other than longer build times. ""'",,,,,,,,,,,,,,,,
Nancy,1952,closed,11,2015-06-06 23:54:37,1394.7,,,1,"b'b"" I\'m closing this for now. Thanks for the effort @tparnell8! We will most likely revisit this once we get on with 2.0. That means we\'re moving to newer version of Mono etc. and probably also to a -based system.""'",,,,,,,,,,,,,,,,
