REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,3997,closed,body,2015-07-25 20:38:22,00:00,,1,,"b'b"" I just updated to Codeigniter 3 and noticed that Form validation library stopped working with my restful api. After some digging I noticed that data checking (in the beginning of set_rules function) has changed. Old was to check just to check if we have any $_POST data:  New way is to check the method: Personally I like the idea that I could use Form validation library without form at all", since there already is way to validate array (other than $_POST). So this kind of checks might be totally unnecessary in the Form validation library?  But if that\'s not good idea, how about adding restful methods there too like PUT, DELETE etc? Right now I fix this by updating the variable: $_SERVER[\'REQUEST_METHOD\'] = \'POST\'; in routes after I have found the right path for my restful api," but of course this is not very good way to fix the problem :D""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,3997,closed,1,2015-07-25 20:38:22,3.8,,1,,"b""b' You can use form validation with a form. Here"," read [this]url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,3997,closed,2,2015-07-25 20:38:22,1.43,,1,,"b""b' I just noticed the set_data function too"," so I this issue is now solved ;)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,3997,closed,closed,2015-07-25 20:43:36,5.23,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,3997,closed,3,2015-07-25 20:38:22,3.7,,,1,"b""b' Removed unnecessary comment.  Btw might be good idea in documentation mention that array should be added before rules.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,3997,closed,reopened,2015-07-25 20:47:18,3.7,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,3997,closed,closed,2015-07-25 20:48:38,1.33,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,3997,closed,4,2015-07-25 20:38:22,1400.92,,1,,"b""b' 5ea646a9a1012168fde1a6a2b970d4168e2c11fc'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,3997,closed,-,-,-,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,opened,2015-07-26 21:54:52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,title,2015-07-26 21:54:52,00:00,1,,,b'b\' The query builder," escaping degradation in ""where"" clause detected\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,body,2015-07-26 21:54:52,00:00,,1,,"b""b'   In CodeIgniter 3.0.0 the result is as I expect it to be: The current code CodeIgniter 3.0.1rc+ gives me wrong SQL:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,1,2015-07-26 21:54:52,5.6,,1,,"b""b' Not degradation"," but a bugfix the escape parameter is for field name escaping only.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,closed,2015-07-26 22:00:28,5.6,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,2,2015-07-26 21:54:52,14.68,,1,,"b""b' I see.  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,3,2015-07-26 21:54:52,1029.57,,1,,"b'b"" But... url  There is the following example: Testing: And the returned result is not expected: Use case: I\'ve got a page hit counter: I noticed recently that it stopped to increment"," after some of the upgrades.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,4,2015-07-26 21:54:52,177.73,,1,,"b'b"" Hmm ... well", if it didn\'t previously add backticks (assuming MySQL), it\'s obviously not designed for fields. That example is not just wrong but also completely illogical as you can\'t insert field+1 because field has no value. I\'m not sure about your use case though. This is surely not the way to solve it," but it should be allowed to happen in some way.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,5,2015-07-26 21:54:52,10.67,,1,,"b""b' It has a similar set statement", as it is in the guide," that is all.I hesitate about adding a new parameter $escape_value = TRUE as a possible way.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,6,2015-07-26 21:54:52,13.12,1,,,"b'b"" No", that would be just bloat. Here\'s a twist it seemed strange to me that this appears to be an issue _now_, so I looked into what CI2 did and it turns out both and had an escape parameter back then and it did affect values," which is especially weird for  . I may just have to revert #3989.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,reopened,2015-07-27 18:46:14,1245.77,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,7,2015-07-26 21:54:52,7.8,1,,,"b""b' Perhaps this is related too", maybe: url  Maybe a revert would be better," otherwise people will complain.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,8,2015-07-26 21:54:52,5.57,,1,,"b""b' It is related (and linked in the #3989 thread) ... I was reverting it as you commented on it.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,9,2015-07-26 21:54:52,1.45,,,1,"b""b' 2dfbe9997b28892342e826e9350a466e6bacfd2ef7631f18d65eaf7f2b3aa5ee603e84008a681ffcd4a50bd09ee38a25010ac58b17b8db37fc1ec0cb'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,closed,2015-07-27 19:01:03,14.82,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,10,2015-07-26 21:54:52,1106.5,,1,,"b""b' As it turned out that this was the intended behavior", I just applied it to and (the internal methods that accept variations of LIKE and IN() with ," NOT conditions).'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,11,2015-07-26 21:54:52,1205.82,,1,,"b""b' @narfbg Please look at this sample code: On 3.0.2 the result is: (note the literal without quotes) While on 3.0.0 it was: I know that removing the parameter would work"," but this may be a regression'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4001,closed,-,-,-,3,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4043,closed,opened,2015-08-11 13:15:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4043,closed,title,2015-08-11 13:15:49,00:00,,1,,"b'b\' Links in  CI3 User Guide in horizontal ""Table of Contents"" not working after search is submited\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4043,closed,body,2015-08-11 13:15:49,00:00,,1,,"b'b\' Links in  CI3 User Guide in horizontal ""Table of Contents"" not working after search is submited. ""user_guide"" segment in URL is missing.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4043,closed,1,2015-08-11 13:15:49,62.8,,,1,"b'b"" Confirmed. @rufnex @jim-parry IIRC you guys worked together on the horizontal TOC"," so I\'m linking you. :)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4043,closed,2,2015-08-11 13:15:49,7.13,,1,,"b""b' I can fix this when I get  back from vacation'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4043,closed,closed,2015-08-11 14:25:45,69.93,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4043,closed,3,2015-08-11 13:15:49,1.2,1,,,"b""b' oops accidentally closed it ... reopened.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4043,closed,reopened,2015-08-11 14:26:57,1.2,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4043,closed,closed,2015-09-21 17:00:34,153.62,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4043,closed,-,-,-,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4283,closed,opened,2015-12-03 11:29:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4283,closed,title,2015-12-03 11:29:57,00:00,,1,,"b""b' Missing argument 1 for alternator()'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4283,closed,body,2015-12-03 11:29:57,00:00,,,1,"b""b' In userguide: But in string_helper there is: Please change it with  Thanks'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4283,closed,1,2015-12-03 11:29:57,223.83,,1,,"b""b' Your suggestion would break alternator(). If you are looking for  overloading"," not supported in PHP.What _is_ missing is a unit test for alternator() in the string_helper.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4283,closed,closed,2015-12-03 15:13:47,223.83,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4283,closed,2,2015-12-03 11:29:57,19.45,,1,,"b'b"" Wouldn\'t break it ... the declared parameter is ignored and the function uses instead.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4283,closed,reopened,2015-12-03 15:33:14,19.45,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4283,closed,closed,2015-12-03 15:53:43,20.48,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4283,closed,3,2015-12-03 11:29:57,37.57,,,1,"b""b' Thanks'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4283,closed,-,-,-,0,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,opened,2015-12-16 11:16:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,title,2015-12-16 11:16:27,00:00,,1,,"b""b' File session expires randomly?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,body,2015-12-16 11:16:27,00:00,,1,,"b""b' It seems that since last updates the file sessions randomly expire? Anyone else experiencing this?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,1,2015-12-16 11:16:27,6.9,,1,,"b'b\' What do you mean by ""last updates""?\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,2,2015-12-16 11:16:27,2.2,,,1,"b""b' commits since 11 dec 2015 Redis driver seems fine btw'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,3,2015-12-16 11:16:27,4.95,,,1,"b'b"" That doesn\'t really answer my question. I don\'t know which branch you are using", nor the last time you\'ve pulled commits ... And if the Redis driver is fine, you\'re obviously not talking about all the drivers too, and I don\'t know which one you\'re talking about. Also," do you not have any error logs?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,4,2015-12-16 11:16:27,4.93,,1,,"b""b' Using the latest develop version...no errors are logged... Seems just to expire (within 10 minutes)..'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,5,2015-12-16 11:16:27,5.17,1,,,"b'b"" Don\'t use develop; use 3.0-stable.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,6,2015-12-16 11:16:27,10.12,1,,,"b""b' 3.0-stable has the same session changes as develop right?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,7,2015-12-16 11:16:27,2.35,,1,,"b'b"" No"," it\'s not the same ...""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,8,2015-12-16 11:16:27,179.72,,1,,"b""b' I see this error now: Directory exists... my  (error also happens when I hardcode path in )  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,9,2015-12-16 11:16:27,27.17,,1,,"b'b"" You\'re not supposed to leave it to null ...Is there really no backtrace or did you just leave that part out?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,10,2015-12-16 11:16:27,2.77,,1,,"b""b' And the directory needs to be writable as well ...'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,11,2015-12-16 11:16:27,1.67,1,,,"b""b' It is writable and all"," and there was no backtrace... weird huh... Never had this problem before'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,12,2015-12-16 11:16:27,4.07,1,,,"b""b' And no logs? (I supposed you do have turned them on) Help me out here", this will go on forever if I have to ask you specific questions for every little detail ... can you do some manual debugging? This message means that returns  ," but there are multiple conditions that can cause that.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,13,2015-12-16 11:16:27,8.27,,1,,"b'b"" ok will try to find some stuff"," logging doesn\'t show anything at this point""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,14,2015-12-16 11:16:27,9.17,1,,,b'b\' @narfbg When I commented yesterday or the other day," I experienced the same symptoms: Sudden session expiration and the error ""Failed to write session data (user)."". But I did not reported them", sorry. You have already fixed this in 3.0-stable branch.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,15,2015-12-16 11:16:27,5.18,,1,,"b""b' This commit: url  After it the described problems disappeared in my place. This one is not related"," but should be implemented in develop branch too: url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,16,2015-12-16 11:16:27,7.82,1,,,"b'b"" _Nobody_ is supposed to use develop and it would be really annoying if I had to push every commit twice"," which is why I\'m only periodically merging from 3.0-stable into develop. The only reason why it is the default branch is so that I don\'t have to tell everybody that they need to submit their BC-breaking pull requests to another branch.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,17,2015-12-16 11:16:27,3.03,,1,,"b""b' ok @narfbg will switch to 3.0-stable ;-) Thanks btw'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,closed,2015-12-16 16:01:55,285.47,6,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,18,2015-12-16 11:16:27,539.93,1,,,"b""b' I thought you switched and _then_ showed me that error message"," no?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,19,2015-12-16 11:16:27,368.17,1,,,"b""b' Nope"," always used develop on my projects but will switch to 3.0-stable to be on the safer side of things'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,reopened,2015-12-17 07:10:01,908.1,8,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,closed,2015-12-17 07:10:04,0.05,8,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4317,closed,-,-,-,8,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4342,closed,opened,2015-12-28 20:30:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4342,closed,title,2015-12-28 20:30:05,00:00,1,,,"b'b"" Refactor: logic to get the rule\'s error message""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4342,closed,body,2015-12-28 20:30:05,00:00,1,,,"b'b"" Refactored the logic for getting an error message related to a rule.Don\'t want to have the same logic in two places. priority wise:1. check if a custom message is defined through validation config row.2. check if a custom message has been set using the set_message() function3. check if we have an error message in lang file4. DEPRECATED support for non-prefixed keys"," in lang file again5. error message not found -""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4342,closed,1,2015-12-28 20:30:05,1391.93,,1,,"b'b"" It\'s not the same logic.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4342,closed,closed,2015-12-30 19:42:01,1391.93,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeIgniter,4342,closed,2,2015-12-28 20:30:05,109.27,1,,,"b""b' @narfbg I understand that you are busy but can you help me with this? The only difference I could find is the difference in the default message used if error message line was not set anywhere in the system. Here we are setting the line to a custom string message.![refactor__logic_to_get_the_rule_s_error_message_by_jspreddy_ _pull_request__4342_ _bcit-ci_codeigniter]url  Here we are using a similar message from the lang file.![refactor__logic_to_get_the_rule_s_error_message_by_jspreddy_ _pull_request__4342_ _bcit-ci_codeigniter]url  I believe the rest of the logic is the same as the code that I refactored from. ## The new extracted function ![refactor__logic_to_get_the_rule_s_error_message_by_jspreddy_ _pull_request__4342_ _bcit-ci_codeigniter]url  ## Block1 (823 840) ![refactor__logic_to_get_the_rule_s_error_message_by_jspreddy_ _pull_request__4342_ _bcit-ci_codeigniter]url  If we remove the and interchange the code inside else and elseif blocks"," we get _Block2_![refactor__logic_to_get_the_rule_s_error_message_by_jspreddy_ _pull_request__4342_ _bcit-ci_codeigniter]url  ## Block2 (640 655) ![refactor__logic_to_get_the_rule_s_error_message_by_jspreddy_ _pull_request__4342_ _bcit-ci_codeigniter]url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
