REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,5956,closed,4,2014-10-19 21:10:41,154.05,,1,,"b'b\' I think it is a rendering issue related to the parent being ""position: fixed"" and the children being ""position:relative"". continues to move down but the positioning of the children elements below do not.  EDIT:I think it is a rendering issue with using js to add the .fixed class. If you refresh with the page already 1/2 scrolled down", the menu will show up. If you then scroll up to the top (to remove .fixed), then scroll down, the menu doesn\\\'t show up.\'',,,,,,,,,,,,,,,,,,,,
foundation-sites,5956,closed,5,2014-10-19 21:10:41,38.38,,1,,"b""b' Ok", I am not asking too many questions about it," but adding fixed this issue for me. '""",,,,,,,,,,,,,,,,,,,,,
foundation-sites,5956,closed,6,2014-10-19 21:10:41,311.1,,1,,"b'b"" Looks like it\'s not happening anymore. Let us know. Closing this issue. Keep in mind"," we\'ll be re-working the top-bar component for the next version.url ""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,5956,closed,closed,2015-02-04 19:32:56,1212.28,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,5956,closed,7,2014-10-19 21:10:41,152.65,,,1,"b""b' Closing issue is fine with me. I have a working solution. Thanks and cheers. '""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,5956,closed,-,-,-,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,opened,2014-12-12 21:59:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,title,2014-12-12 21:59:57,00:00,,1,,"b""b' Buttons stay selected in Chrome'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,body,2014-12-12 21:59:57,00:00,,1,,b'b\' Buttons do not seem to go back from their selected state after you click them," when using Chrome.  For example: when you click the ""Default Button"" here: url in Safari or Firefox", it returns to its lighter color after clicking it and moving your mouse outside of the button.  In Chrome (version 39.0.2171.71) however, it stays selected until you click somewhere else.\'',,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,1,2014-12-12 21:59:57,1042.57,,1,,"b'b"" I get this in Firefox 34.0.5 as well. Although I don\'t think it\'s a Foundation bug"," more how browsers handle :focus.""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,2,2014-12-12 21:59:57,493.57,,1,,"b'b"" The reason it\'s like this is for keyboard users.  I think normalize CSS would take care for this inconsistency. We are not including on the docs for some reason and we\'ll look into that.""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,closed,2014-12-15 23:36:05,96.13,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,3,2014-12-12 21:59:57,1038.57,,1,,"b'b"" @rafibomb i\'m still getting this in 2018 in chrome. were there updates to docs somewhere that fix this?""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,4,2014-12-12 21:59:57,119.07,,1,,"b""b' @kellyrmilligan reopening this so we can look into it in the near future.'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,reopened,2018-01-30 18:53:43,1157.63,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,5,2014-12-12 21:59:57,1417.57,,1,,"b""b' The keeps the focus as it seems.'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,6,2014-12-12 21:59:57,1425.05,,1,,"b""b' But removing the focus is not good for a11y and blind users and other users of screen readers and other solutions. The behavior like this is intended in Chrome and other browsers as far as I know  Edge has an a11y score of 100/100. The behavior is the same.'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,7,2014-12-12 21:59:57,1427.72,,1,,"b""b' See url '""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,8,2014-12-12 21:59:57,1428.22,,1,,"b""b' Would label this with  '""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,9,2014-12-12 21:59:57,6.3,1,,,b'b\' Note: Since we started working on Foundation 7, we (sadly) stopped support, bug fix or new feature for v5. But v6 has the same behavior so I\\\'ll try to reply.  For accessibility reasons, every interactive element (controls, inputs) must have a special look when it is focused. Most often," this is the ""blue shadow"" the browser shows by default ( ). In Foundation", we remove it (because lot of people find it ugly) but apply a background in return," to keep the button ""showing"" when it is focus.  We currently use to display the outline only when a keyboard is used on almost all elements (including the button). We could do the same for the button background. However"," I am not sure that everyone expect a button to not display any ""focus"" when a mouse is used.  What do you think @colin-marshall ?\''",,,,,,,,,,,,,,,
foundation-sites,6105,open,10,2014-12-12 21:59:57,28.8,,1,,"b""b' @ncoden just want to make sure I understand your question. Are you suggesting that whenever a button is focused", the background does not change, regardless of it was focused from keyboard or mouse? So that would mean the only visible indicator you would have that a button is focused," is the blue outline if you used the keyboard to select it?'""",,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,11,2014-12-12 21:59:57,38.85,,1,,"b""b' @colin-marshall Exact.'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,12,2014-12-12 21:59:57,78.48,,,1,"b'b""  This is a good question", that I don\'t really have an answer to. @Owlbertz is knowledgable in accessibility," he is probably a better person to ask.""'",,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,13,2014-12-12 21:59:57,161.68,1,,,"b""b' The WCAG require the following: They do neither explicitly require an outline", nor a focus indicator when using a mouse. Thus," as most people (mostly those doing design) do not want this little outline we use to hide it for mouse-users for some features. As mentioned in another issue (I am not able to find unfortunately) I suggested that we add a fully customizable focus indication. For the upcoming version.  However having the button color staying the same **for mouse-users** when focused seems ok according to what I cited above.'""",,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,14,2014-12-12 21:59:57,163.62,,,1,"b""b'  Definitely a good idea. Right"," or we combine focus with hover if we need another indicator.'""",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,15,2014-12-12 21:59:57,142.53,,1,,"b""b' @Owlbertz what would be your decision on this? Do we have to change something to improve the accessability and the UX here?'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,16,2014-12-12 21:59:57,817.43,,1,,"b""b' As mentioned above"," regarding accessibility the only important requirement is that the focus is visible when navigating with the keyboard.'""",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,17,2014-12-12 21:59:57,126.93,,1,,"b""b' Do we have to do something here or can we close this?'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6105,open,-,-,-,2,15,2,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,opened,2014-12-17 19:26:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,title,2014-12-17 19:26:41,00:00,,1,,"b""b' 5.5 top bar: autoclose in link dropdowns'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,body,2014-12-17 19:26:41,00:00,,,1,"b""b' I am building a SPA and would like that the top bar dropdowns close after the user clicks on any of the available links instead of staying open and intruding on the new page layout. What I am looking for is essentially the autoclose feature that the normal dropdowns already have. Is this possible today through a setting? If not", could it be done through a click event listener? I tried running on the top bar," but to no avail. Any help would be greatly appreciated!'""",,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,1,2014-12-17 19:26:41,90.52,,1,,"b""b' Confirmed"," ported our latest code from 5.22 to 5.50. When Selecting Menu Item and Right-Click to Open in New Tab the Menu system remains Open 1st Tab AND does not close when hovering over Other Menu Items Until you Select anything else on the page. This issue is New to 5.50.'""",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,2,2014-12-17 19:26:41,49.22,,1,,"b""b' Hey @alubbe @bahart are you still experiencing this issue with the latest push? A change that I made to the non-hover top bar may have inadvertently fixed this.'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,3,2014-12-17 19:26:41,1006.97,,1,,b'b\' I\\\'m still experiencing the same issue. However, my issue is with hover top-bars," I have not tested the non-hover ones. What I am looking for is that hovering opens the next sub-nav hierarchy and that clicking closes all sub-navs & ""loads"" the new page (via JS", not full page reload). All of which works, except that the sub-navs stay open until the user moves his cursor away from the top-bar.\'',,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,4,2014-12-17 19:26:41,420.08,,1,,"b""b' Closing in favor of url '""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,closed,2015-01-16 21:33:28,126.78,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,5,2014-12-17 19:26:41,849.3,,1,,"b'b"" @rafibomb My issue is actually a different one from #5551  Basically imagine that I run a SPA with the hover navigation. I hover over the navbar", a dropdown appears, I click on something on the dropdown and now I\'d like it to be gone," just as it would be if a new URL had been accessed. Instead it just stays open until I move my mouse away and blocks  on the new page.""'",,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,6,2014-12-17 19:26:41,530.57,,1,,"b""b' What is the current solution to this when working with Foundation with SPAs and not using angular?  None of the solutions here work:  url  Also"," I was really hoping this would Can this issue be reopened?'""",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,reopened,2015-02-04 17:39:25,1205.95,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,7,2014-12-17 19:26:41,1266.8,,1,,"b""b' Yes"," @jeaniec Can we extend the fix you made to dropdows in top-bar with is_hover: true'""",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,closed,2015-02-07 00:25:53,406.47,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,8,2014-12-17 19:26:41,635.05,,1,,"b""b' jeaniec I implemented the  as noted in  67b4477. My problem still exists. In a hoverable top-barright-click and open a link in a new tabthe menu remains open (in the first browser  the new tab)until you click anywhere else on the page. Any thoughts? Can we reopen this issue? ThanksBarbara On 2/6/2015 7:26 PM"," jeaniec wrote:'""",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,9,2014-12-17 19:26:41,224.72,,,1,"b'b"" @bahart I\'ve added an event to detect that with url  so let me know if that works for you!""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,10,2014-12-17 19:26:41,596.85,,1,,"b""b' jeaniec Problem still exists. In a hoverable top-barright-click and open a link in a new tabthe menu remains open (in the first browser  the new tab)until you click anywhere else on the page. ThanksBarbaraOn 2/10/2015 4:25 PM"," jeaniec wrote:'""",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,11,2014-12-17 19:26:41,598.52,,1,,"b""b' @bahart Do you have a code snippet or a repo I can take a look at?'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,12,2014-12-17 19:26:41,1358.03,,,1,"b'b"" I am new to GitHub so no on the repo", I will put up a test page on our server (later tonight) so you can take a look. Any help you can provide would be very much appreciated. I\'ll email a link . Thanks On 2/10/2015 10:39 PM," jeaniec wrote:""'",,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,13,2014-12-17 19:26:41,75.9,,1,,"b""b' It is impossible to trigger a javascript event as a result of Right-click -'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,14,2014-12-17 19:26:41,35.52,,,1,"b""b' This is still a problem. If a menu item is set to open in new page", the  menu stays open on the previous page until you click on an area of the page outside the menu. www2 Schools->Elementary Schools->any school If there is a fix for this, I would appreciate it. Thanks,"Melvin'""",,,,,,,,,,,,,,,,,,,,
foundation-sites,6127,closed,-,-,-,0,12,4,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,opened,2015-01-22 01:07:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,title,2015-01-22 01:07:31,00:00,,1,,"b""b' There is no reflow method on '""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,body,2015-01-22 01:07:31,00:00,,,1,"b'b"" There is no reflow defined here: url  This error occurs when trying to reflow abide using $(document).foundation(\'abide\'", \'reflow\'); ![image]url  I tried to monkeypatch  This suppresses the error but doesn\'t work. Calling directly doesn\'t work as well, obviously," because reflow is not defined. ""'",,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,1,2015-01-22 01:07:31,42.23,,1,,"b'b\' I did a temp fix by adding an event handler on the input field when it\\\'s ""blurred"" (when a user moves focus to a different element) But obviously this is a temporary fix. How was reflow not added to ?\''",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,2,2015-01-22 01:07:31,1269.23,,,1,"b'b"" You\'re right! Can you submit a Pull Request?""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,3,2015-01-22 01:07:31,5.87,,1,,"b'b"" I\'m not super well versed in how Foundation does reflowing and I just did a temporary fix instead of monkey-patching it. Are there any docs on reflowing or should I just follow the other libraries (accordion", orbit," etc)?""'",,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,4,2015-01-22 01:07:31,1.98,,,1,"b'b\' There aren\\\'t any docs on reflowing other than the basic ""this is how you use \\\'reflow\\\'"" so if you just follow the general format of the other libraries", that should be good!\'',,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,5,2015-01-22 01:07:31,3.05,,1,,"b'b"" I\'ll see if I can cook something up.""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,6,2015-01-22 01:07:31,159.22,,1,,"b'b"" Looks like a lot of the libraries just have an empty function on reflow? Is there something I\'m missing?""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,7,2015-01-22 01:07:31,11.27,,1,,"b'b"" I think that when the method was first implemented", it was very component-specific," so some of them didn\'t require having a reflow function if there wasn\'t a lot of dynamic  manipulation going on.""'",,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,8,2015-01-22 01:07:31,3.43,,1,,"b""b' Makes sense. How should I go about testing this? Is there a testing suite? Have never done automated testing on Javascript.'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,9,2015-01-22 01:07:31,2.33,1,,,"b""b' Nevermind I should read the documentation before asking a dumb question!'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,10,2015-01-22 01:07:31,0.78,,,1,"b'b"" There\'s a spec file for  that\'s written in jasmine. But if you submit a pull request with your changes", we\'ll take a look, test it," and merge it in if it passes! :) Better coverage for testing is definitely on our roadmap!""'",,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,11,2015-01-22 01:07:31,813.6,,1,,"b'b"" @dmastylo \'s work around was the only way I was able to get this to work when dynamically adding fields. For anyone else out there looking for a solution"," this is the one for now.""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,closed,2015-02-13 22:38:07,1290.6,1,8,4,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,12,2015-01-22 01:07:31,418.02,,,1,"b""b' @dmastylo @DecipherOne Can you guys see if the recent reflow method I added works for your use cases? Thanks!'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,13,2015-01-22 01:07:31,1.53,1,,,"b'b"" @jeaniec Sorry meant to do this myself but school started and has been pretty hectic last few weeks. I\'ll test it this weekend!""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,14,2015-01-22 01:07:31,292.73,,1,,"b'b"" @jeaniec ", I\'m out of the office for the weekend," but will give it a shot on Monday.""'",,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,15,2015-01-22 01:07:31,728.27,,1,,"b'b"" @jeaniec This does not work for my use. This results inuncaught type  // # Patch to fix #5043 to move this _after_ the  clause in order for Backbone and similar frameworks to have improved control over event binding and data-options updating.  if (typeof method === \'string\') {  return this[method].call(this"," options);  }""'",,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,16,2015-01-22 01:07:31,63.78,,1,,"b'b"" @DecipherOne Do you have a code snippet that I can examine further? I can\'t seem to replicate this particular issue.""'",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,reopened,2015-02-16 16:45:03,1086.93,2,11,5,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,17,2015-01-22 01:07:31,12.47,,1,,"b""b' @DecipherOne Could you try the method again as of url  ?'""",,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,closed,2015-02-25 22:50:12,365.15,2,12,5,,,,,,,,,,,,,,,,,,,,,,,,
foundation-sites,6214,closed,18,2015-01-22 01:07:31,1238.47,,1,,"b""b' @jeanieshark I was experiencing a similar error to the one @DecipherOne was seeing. I can confirm that commit fb92e427d2c1ad12e6b13013a8c3eede02a50fe1 resolved the issue in my case.'""",,,,,,,,,,,,,,,,,,,,,,,
