REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3717,closed,4,2013-02-07 17:45:17,925.48,,1,,"b""b' Did you want to close this issue"," or is there still a problem here?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3717,closed,closed,2013-02-13 18:55:15,1280.3,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3717,closed,-,-,-,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,opened,2013-02-07 19:20:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,title,2013-02-07 19:20:19,00:00,,1,,"b""b' Zend\\\\Db\\\\Metadata\\\\Source\\\\AbstractSource Notice: Undefined index'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,body,2013-02-07 19:20:19,00:00,,,1,"b'b"" I\'m using my own Metadata source", but I\'m pretty confident this occurs for the existing sources (Mysql, Postgresql, Sqlserver," ...). Produces the following errors: Note that after this fixing this error I run into the next one: Was that class just never committed?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,1,2013-02-07 19:20:19,53.05,,1,,"b'b"" @ashawley Could you please attach a unit test that reproduces this behavior? @ralphschindler I\'m assigning this issue to you. You may know a little more about the referenced missing ConstraintKeyObject class.Edit: You already were ;)""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,2,2013-02-07 19:20:19,7.48,,1,,"b'b"" @Freeaqingme I would have attached a unit test but didn\'t see any unit tests for Zend\\\\Db\\\\MetaData.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,3,2013-02-07 19:20:19,43.88,,1,,"b'b"" Let me know if there really are no unit tests for Zend\\\\Db\\\\Metadata.  I assumed TDD was done for all modules in ZF2.  I wondered if someone forgot to commit the unit tests since the ConstraintKeyObject class is also missing. If there are no unit tests for Zend\\\\Db\\\\Metadata"," I\'d be willing to volunteer to write them.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,closed,2013-02-18 22:32:22,192.05,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,reopened,2013-02-18 22:32:28,0.1,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,4,2013-02-07 19:20:19,89.12,,1,,"b'b"" There\'s a unit test using a Sqlite DB adapter.  Hope that helps.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,5,2013-02-07 19:20:19,891.78,,1,,"b""b' The Travis builds that are are broken are for unit tests unrelated to these -Zend\\\\Captcha\\\\Image.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,6,2013-02-07 19:20:19,529.68,,,1,"b'b"" @ashawley Thank you for providing unit tests with this issue. That\'s really helpful. There are two minor issues that come to mind still: Could you please add some docblocks to the two methods you introduce (I\'m seeing some other methods in that class don\'t have them either feel free to update those as well =) )? Also", could you perhaps give your unit tests a @group annotation that refers to this issue? That may help others in the future to find out what issue these tests actually test for. I\'m not enough into Zend\\\\Db to be comfortable merging this," @ralphschindler could you take upon reviewing this issue?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,7,2013-02-07 19:20:19,1128.52,,,1,"b'b"" @Freeaqingme I\'ve added docblocks and a group annotation.  Thanks for reviewing my changes.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,8,2013-02-07 19:20:19,280.3,,1,,"b'b"" I\'ve got this on my list for early next week as I\'ll be doing Db integration testing.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,9,2013-02-07 19:20:19,1290.73,,1,,"b'b"" Just saw that Zend\\\\Db\\\\Metadata\\\\Object\\\\ConstraintKeyObject was deleted last year in @b9b7875e.  I\'m not sure why.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,closed,2013-04-16 20:38:46,1326.3,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3719,closed,-,-,-,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,opened,2013-02-12 16:43:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,title,2013-02-12 16:43:51,00:00,,1,,"b""b' Allow NULL parameter values in '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,body,2013-02-12 16:43:51,00:00,,1,,"b""b' See url  andurl '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,1,2013-02-12 16:43:51,14.37,,1,,"b'b\' @djskinner Various things.doing you should able to remove the extra commit.Check your lineendings all the file looks changed. The correct lineending for ZF2 is ""\\\\n""\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,2,2013-02-12 16:43:51,1420.92,,1,,"b""b' @djskinner if you can clean this up"," we can evaluation its inclusion in 2.1.2'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,3,2013-02-12 16:43:51,236.27,,,1,"b'b"" @djskinner I would love to include this", but:I need a unit test detailing the behavior (it will also be used to ensure we don\'t have a future regression in behavior)I need you to fix the line endings, so that the patch only shows what has changed. Right now," I have no idea where the change is.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,closed,2013-02-26 14:20:15,1296.4,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,reopened,2013-02-26 14:20:24,0.15,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,4,2013-02-12 16:43:51,1157.37,,1,,"b""b' Just in the process of tidying this up and doing it properly.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,5,2013-02-12 16:43:51,1353.35,,1,,"b""b' @Maks3w @ralphschindler @weierophinney  Ok guys"," pull request tidied and test case added. Anything else?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,6,2013-02-12 16:43:51,60.98,,,1,"b'b"" For me is good. I\'ll let the final decision to @ralphschindler  @djskinner The main reason for this delay is that GitHub doesn\'t notify us when a PR is modified. Just notify for comments.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,7,2013-02-12 16:43:51,5.57,,1,,"b'b"" I\'ve added another commit to fix the formatting issue.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,closed,2013-03-01 15:36:00,75.6,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3767,closed,-,-,-,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,opened,2013-02-19 16:58:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,title,2013-02-19 16:58:43,00:00,,1,,"b""b' Allow removing keys from config on merge'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,body,2013-02-19 16:58:43,00:00,,1,,"b""b' Per #3505 it would be useful to be able to remove configuration keys via either a module or local application configuration. As examples", you may want to truncate a set of translations," or remove one or more routes provided by 3rd party modules.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,closed,2013-03-11 17:49:33,50.83,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,1,2013-02-19 16:58:43,46.3,,1,,"b""b' @weierophinney This issue has not been resolved yet. The referenced commit fixes the issue for \\\\Navigation", but not for configuration in general. A usecase is that at one place a class is defined by a factory," where you may want to override that with a simple alias. ='""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,reopened,2013-03-17 17:45:01,1435.47,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,2,2013-02-19 16:58:43,439.57,1,,,"b'b"" I particularly need the means of unsetting items for the service manager configs.Particularly when I go from an invokable (default production and dev) to factory (qa)  or factory to invokable (unit tests)Right now", to work around this, it\'s convoluted mess of creating a matching invokable class to call the factory, or a factory that does nothing but call the invokable.  (Because you can\'t add both," nor can you unset one to override) Any thoughts on how this should be implemented across the board in a predictable manner?  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,3,2013-02-19 16:58:43,548.25,,1,,b'b\' I am not sold if we should implement the unsetting as part of an api," i.e. ""magic keys"" such as because it would increase the calc. complexity of exponentially.  For the impatient: I\\\'m currently using the following workaround: I\\\'m using 2-pass config merger"," where the first pass ""clears"" arrays that I want to override and unsets values that are conflicting. Here\\\'s an example using which I use in my dev environment:  \''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,4,2013-02-19 16:58:43,1126.1,1,,,b'b\' I\\\'ve run into a similar issue which is related (just a few minutes ago).  Consider configuring Zend\\\\Cache with a memcached adapter.  I\\\'ve got multiple memcache servers in production, and only one on .  So I\\\'ve got a config like: **** and of course, I want to be able to have something like: **** And I\\\'m at a loss about how to make that do what I want. So far," the best solution I\\\'ve come up with is to put an ""environment"" key (containing a string) under \\\'memcached\\\'", which can be overwritten by local config.  Then my factory picks whatever environment.  Like so: **** **** **** Which is not pretty (but not entirely hideous). So, beyond just removing keys, there\\\'s an issue with replacing keys that contain arrays.  I\\\'m not sure there\\\'s a good solution to both that won\\\'t make config-merging a lot more complex.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,5,2013-02-19 16:58:43,437.78,,1,,"b""b' @timdev Only as a side note for your memcached example:To define a list of memcached servers can write it as a comma separated string using the following syntax:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,6,2013-02-19 16:58:43,439.63,,1,,"b""b' Closed with #4505.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,closed,2013-05-24 19:36:21,111.33,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3823,closed,-,-,-,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,opened,2013-02-21 13:05:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,title,2013-02-21 13:05:14,00:00,,1,,"b""b' Zend\\\\Console does not accept 0 in argument=0'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,body,2013-02-21 13:05:14,00:00,,1,,"b""b' e.g. in : In : Expected output: Actual output:  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,closed,2013-02-21 13:13:38,8.4,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,reopened,2013-02-21 13:28:36,14.97,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,1,2013-02-21 13:05:14,31.73,,1,,"b'b"" I\'ve alraedy opened an issue"," this should have been fix in 2.1.2 iirc.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,2,2013-02-21 13:05:14,5.67,1,,,"b'b"" Sorry for not mentioning my setup. I\'m using ZF2.1.2"," PHP 5.4.11 under Fedora release 17.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,3,2013-02-21 13:05:14,153.4,1,,,b'b\' It\\\'s actually worse than this because if you have 2 parameters," the entire argument following a 0 will be read instead of the 0. E.g.: lights=0 fingers=5 will set the key ""lights"" to value ""fingers=5"".\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,4,2013-02-21 13:05:14,1087.93,,1,,"b""b' @paul-vg is still an issue with 2.1.3 ?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,5,2013-02-21 13:05:14,106.38,,1,,"b""b' Yes"," I just checked.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,6,2013-02-21 13:05:14,599.53,,1,,"b""b' @paul-vg fix in url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,7,2013-02-21 13:05:14,719.85,,,1,b'b\' Thanks," but that could introduce a regression regarding required arguments. For instance ""lights="" is now accepted but used to throw an exception. This is fine for me but might lead to unexpected results in other applications.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,8,2013-02-21 13:05:14,4.63,,1,,"b'b"" @paul-vg don\'t understand the problem. All unit tests passed"," give me a use case for the regression please.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,9,2013-02-21 13:05:14,17.47,,,1,"b'b\' The use case is in the documentation: url A mandatory value flag without a value (e.g. ""firstName="") would throw an exception", which is the expected behaviour as all of the provided examples have a value.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,10,2013-02-21 13:05:14,3.62,,,1,"b""b' @paul-vg thank you for the details'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,11,2013-02-21 13:05:14,1.18,,1,,"b'b"" @paul-vg i think it\'s ok with the fix. A null param will not accepted.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,12,2013-02-21 13:05:14,5.47,,1,,"b""b' Null no"," empty string yes.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,13,2013-02-21 13:05:14,2.0,,,1,"b""b' @paul-vg ok i will fix that in the evening"," thank you for the feedback'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,14,2013-02-21 13:05:14,107.3,,1,,"b""b' @paul-vg i updated the PR"," can you take a look at the fix and test ? thx :)'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,15,2013-02-21 13:05:14,61.63,,1,,b'b\' The fix also requires a value for normal (optional) value flags," e.g. this route: would no longer accept ""update inventory lights"" (value separated by space"," no value given) and ""update inventory lights="" (same but value separated by =). If lights= is accepted and read correctly"," it becomes possible to do this: ""lights= fingers=10"" (which is arguably useful). It\\\'s not really avoidable to read ""lights fingers"" as ""lights=fingers"" (which is what it already did anyway)", but breaking the empty string value flag parameter case looks like a regression if the behaviour should be consistent with the Http router (which does return null). There might be a documentation bug in here because these corner cases aren\\\'t documented.\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,16,2013-02-21 13:05:14,9.22,,1,,"b'b\' @paul-vg  ""If lights= is accepted and read correctly""", no,"lights="" is not accepted, it\\\'s fix. For ""update inventory [lights=]"," there is a problem ?  ""update inventory lights="" is accepted ?\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,17,2013-02-21 13:05:14,42.58,,1,,b'b\' Naturally," if a value flag parameter is mandatory ""lights="" should be rejected. That works. What I really meant was ""lights="" should be accepted and read when it\\\'s NOT mandatory. That would allow ""lights= fingers=10"" to work as expected. And yes"," that\\\'s the case where there\\\'s still a problem (AFAICT). ""update inventory lights="" is _not_ accepted with the route you mentioned.\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,18,2013-02-21 13:05:14,79.73,,1,,"b'b"" @paul-vg Actually", when you specify an argument as  , the expectation is that the argument, _if present_, _requires_ a value. As such, should _not_ match, as it\'s invalid; no value was provided to the argument. Similarly, if you make the flag required, i.e.,  ," the indicates that a value is _required_.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,19,2013-02-21 13:05:14,59.07,,,1,"b'b"" Well in my case that would be good enough but it\'d still break BC.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,closed,2013-03-12 20:03:57,395.35,2,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3851,closed,-,-,-,2,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3853,closed,opened,2013-02-21 13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3853,closed,title,2013-02-21 13:28:00,00:00,,1,,"b'b"" Log formatters shouldn\'t override referenced values""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3853,closed,body,2013-02-21 13:28:00,00:00,,1,,b'b\' When you use multiple writers with different formatters, the formatter of the next writer gets the formatted event from the first writer (and so on). The reason this happens is, of course, references. In my opinion the formatters shouldn\\\'t actually change the original values," but just return a formatted ""local"" version of the event. If you guys agree I can create a PR for this", but first want to discuss the possible solutions here. So any thoughts?\'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3853,closed,closed,2013-02-21 19:36:38,368.63,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3853,closed,1,2013-02-21 13:28:00,388.97,,1,,"b""b' After some more debugging", forget about the different writers and formatters," even with one writer and formatter things get messed up :-) So somehow the test array is converted into an json encoded string.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zendframework,3853,closed,reopened,2013-02-21 19:56:58,20.33,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
